organization_id,category_id,active,print_location
1,1,t,f
2,1,t,f
3,1,t,f
4,1,t,f
5,1,t,f
6,1,t,f
7,1,t,f
8,1,t,f
9,1,t,f
10,1,t,f
11,2,t,f
12,2,t,f
13,2,t,f
14,2,t,f
15,3,t,f
16,3,t,f
17,3,t,f
18,3,t,f
19,4,t,f
20,4,t,f
21,4,t,f
22,4,t,f
23,4,t,f
24,4,t,f
25,4,t,f
26,4,t,f
27,4,t,f
28,5,t,f
29,5,t,f
30,5,t,f
31,5,t,f
32,5,t,f
33,5,t,f
34,5,t,f
28,6,t,f
35,6,t,f
36,6,t,f
37,6,t,f
38,6,t,f
39,6,t,f
40,6,t,f
41,6,t,f
42,6,t,f
43,6,t,f
44,6,t,f
45,6,t,f
46,7,t,f
47,7,t,f
48,7,t,f
49,7,t,f
50,7,t,f
51,7,t,f
52,7,t,f
53,7,t,f
54,7,t,f
55,7,t,f
56,7,t,f
57,7,t,f
58,7,t,f
59,7,t,f
60,7,t,f
61,7,t,f
62,7,t,f
63,7,t,f
64,7,t,f
65,7,t,f
66,7,t,f
48,8,t,f
49,8,t,f
50,8,t,f
67,8,t,f
68,8,t,f
69,8,t,f
70,8,t,f
71,8,t,f
72,8,t,f
73,8,t,f
74,8,t,f
75,8,t,f
76,8,t,f
77,8,t,f
78,8,t,f
79,8,t,f
80,8,t,f
81,8,t,f
82,8,t,f
83,8,t,f
84,8,t,f
85,8,t,f
86,8,t,f
87,8,t,f
88,8,t,f
89,8,t,f
90,8,t,f
91,8,t,f
92,8,t,f
93,8,t,f
94,8,t,f
95,8,t,f
96,8,t,f
97,8,t,f
98,8,t,f
99,8,t,f
100,8,t,f
101,8,t,f
102,8,t,f
103,8,t,f
104,8,t,f
105,8,t,f
106,8,t,f
107,8,t,f
108,8,t,f
109,8,t,f
110,8,t,f
111,8,t,f
112,8,t,f
69,9,t,f
113,9,t,f
114,9,t,f
115,9,t,f
116,9,t,f
117,9,t,f
118,9,t,f
119,9,t,f
120,9,t,f
121,9,t,f
122,9,t,f
123,9,t,f
124,9,t,f
125,9,t,f
126,9,t,f
127,9,t,f
128,9,t,f
52,10,t,f
82,10,t,f
41,10,t,f
62,10,t,f
63,10,t,f
64,10,t,f
129,10,t,f
130,10,t,f
131,10,t,f
132,10,t,f
133,10,t,f
134,10,t,f
135,10,t,f
136,10,t,f
137,10,t,f
138,10,t,f
139,10,t,f
140,10,t,f
141,10,t,f
142,10,t,f
143,10,t,f
144,10,t,f
145,10,t,f
146,10,t,f
147,10,t,f
148,10,t,f
149,10,t,f
150,10,t,f
151,10,t,f
152,10,t,f
95,11,t,f
31,11,t,f
33,11,t,f
153,11,t,f
154,11,t,f
155,11,t,f
156,11,t,f
157,11,t,f
158,11,t,f
159,11,t,f
160,11,t,f
161,11,t,f
162,11,t,f
163,11,t,f
164,11,t,f
165,11,t,f
166,11,t,f
167,11,t,f
168,11,t,f
169,11,t,f
170,11,t,f
171,11,t,f
172,11,t,f
173,11,t,f
156,12,t,f
155,12,t,f
28,12,t,f
148,12,t,f
81,12,t,f
43,12,t,f
174,12,t,f
175,12,t,f
176,12,t,f
177,12,t,f
178,12,t,f
179,12,t,f
180,12,t,f
181,12,t,f
182,12,t,f
183,12,t,f
184,12,t,f
185,12,t,f
186,12,t,f
187,12,t,f
188,12,t,f
189,12,t,f
190,12,t,f
191,12,t,f
192,12,t,f
193,12,t,f
194,12,t,f
195,12,t,f
196,12,t,f
197,12,t,f
198,12,t,f
199,12,t,f
200,12,t,f
201,12,t,f
202,12,t,f
203,12,t,f
204,12,t,f
205,12,t,f
206,12,t,f
207,12,t,f
208,12,t,f
209,12,t,f
210,12,t,f
211,12,t,f
212,12,t,f
213,12,t,f
214,12,t,f
215,12,t,f
216,3,t,f
216,5,t,f
216,11,t,f
218,19,t,f
220,6,t,f
220,3,t,f
220,25,t,f
220,12,t,f
221,10,t,f
221,15,t,f
221,29,t,f
222,8,t,f
223,9,t,f
216,13,t,f
217,13,t,f
218,13,t,f
219,13,t,f
220,13,t,f
221,13,t,f
222,13,t,f
223,13,t,f
224,19,t,f
225,12,t,f
225,8,t,f
225,22,t,f
225,19,t,f
228,19,t,f
229,22,t,f
229,8,t,f
230,22,t,f
230,8,t,f
231,12,t,f
180,10,t,f
232,12,t,f
232,9,t,f
232,11,t,f
233,17,t,f
233,12,t,f
234,19,t,f
234,22,t,f
234,18,t,f
234,11,t,f
235,19,t,f
235,22,t,f
235,18,t,f
235,11,t,f
237,9,t,f
238,19,t,f
64,14,t,f
239,12,t,f
240,22,t,f
241,23,t,f
241,17,t,f
241,9,t,f
224,14,t,f
225,14,t,f
226,14,t,f
227,14,t,f
228,14,t,f
229,14,t,f
230,14,t,f
231,14,t,f
232,14,t,f
233,14,t,f
234,14,t,f
235,14,t,f
236,14,t,f
237,14,t,f
238,14,t,f
239,14,t,f
240,14,t,f
241,14,t,f
135,15,t,f
136,15,t,f
139,22,t,f
139,15,t,f
48,15,t,f
49,15,t,f
50,15,t,f
145,15,t,f
248,22,t,f
250,22,t,f
242,15,t,f
243,15,t,f
244,15,t,f
245,15,t,f
246,15,t,f
247,15,t,f
248,15,t,f
249,15,t,f
250,15,t,f
251,15,t,f
252,15,t,f
253,15,t,f
254,15,t,f
131,16,t,f
255,14,t,f
256,14,t,f
246,16,t,f
190,16,t,f
190,11,t,f
190,17,t,f
261,8,t,f
261,22,t,f
261,14,t,f
262,14,t,f
263,12,t,f
263,28,t,f
255,16,t,f
256,16,t,f
257,16,t,f
258,16,t,f
259,16,t,f
260,16,t,f
261,16,t,f
262,16,t,f
263,16,t,f
264,16,t,f
265,16,t,f
270,29,t,f
271,8,t,f
40,17,t,f
30,17,t,f
283,8,t,f
285,8,t,f
285,23,t,f
266,17,t,f
267,17,t,f
268,17,t,f
269,17,t,f
270,17,t,f
271,17,t,f
272,17,t,f
273,17,t,f
274,17,t,f
275,17,t,f
276,17,t,f
277,17,t,f
278,17,t,f
279,17,t,f
280,17,t,f
281,17,t,f
282,17,t,f
283,17,t,f
284,17,t,f
285,17,t,f
286,17,t,f
287,17,t,f
288,17,t,f
289,17,t,f
290,17,t,f
270,3,t,f
43,3,t,f
188,3,t,f
291,3,t,f
292,3,t,f
293,3,t,f
294,3,t,f
295,3,t,f
296,3,t,f
69,22,t,f
69,9,t,f
69,18,t,f
298,9,t,f
298,14,t,f
299,19,t,f
255,18,t,f
180,18,t,f
180,19,t,f
231,18,t,f
304,27,t,f
304,8,t,f
304,10,t,f
305,12,t,f
305,17,t,f
305,10,t,f
306,16,t,f
306,10,t,f
306,9,t,f
307,16,t,f
307,10,t,f
307,9,t,f
308,16,t,f
308,10,t,f
308,9,t,f
119,16,t,f
119,10,t,f
119,9,t,f
120,16,t,f
120,10,t,f
120,9,t,f
309,27,t,f
309,19,t,f
310,9,t,f
311,27,t,f
313,17,t,f
313,9,t,f
313,12,t,f
314,9,t,f
314,22,t,f
314,10,t,f
315,15,t,f
315,17,t,f
315,9,t,f
315,19,t,f
315,10,t,f
204,18,t,f
316,27,t,f
316,10,t,f
316,12,t,f
297,18,t,f
298,18,t,f
299,18,t,f
300,18,t,f
301,18,t,f
302,18,t,f
303,18,t,f
304,18,t,f
305,18,t,f
306,18,t,f
307,18,t,f
308,18,t,f
309,18,t,f
310,18,t,f
311,18,t,f
312,18,t,f
313,18,t,f
314,18,t,f
315,18,t,f
316,18,t,f
317,17,t,f
318,19,t,f
319,19,t,f
320,19,t,f
321,19,t,f
322,19,t,f
323,19,t,f
324,19,t,f
325,19,t,f
326,19,t,f
327,19,t,f
328,15,t,f
256,20,t,f
131,20,t,f
329,19,t,f
330,16,t,f
330,8,t,f
331,8,t,f
331,22,t,f
264,20,t,f
328,20,t,f
329,20,t,f
330,20,t,f
155,21,t,f
28,21,t,f
270,21,t,f
331,21,t,f
74,22,t,f
74,17,t,f
77,22,t,f
78,22,t,f
80,22,t,f
89,22,t,f
92,22,t,f
332,22,t,f
333,22,t,f
334,22,t,f
335,22,t,f
108,22,t,f
109,22,t,f
110,22,t,f
111,22,t,f
112,22,t,f
337,9,t,f
338,22,t,f
338,8,t,f
100,23,t,f
340,9,t,f
339,9,t,f
336,23,t,f
337,23,t,f
338,23,t,f
339,23,t,f
340,23,t,f
341,12,t,f
342,12,t,f
343,25,t,f
343,5,t,f
343,3,t,f
343,8,t,f
343,17,t,f
343,29,t,f
345,19,t,f
346,19,t,f
347,19,t,f
348,19,t,f
349,19,t,f
350,19,t,f
351,19,t,f
352,12,t,f
355,12,t,f
358,5,t,f
361,3,t,f
364,8,t,f
367,17,t,f
341,24,t,f
342,24,t,f
343,24,t,f
344,24,t,f
345,24,t,f
346,24,t,f
347,24,t,f
348,24,t,f
349,24,t,f
350,24,t,f
351,24,t,f
352,24,t,f
353,24,t,f
354,24,t,f
355,24,t,f
39,25,t,f
45,25,t,f
35,25,t,f
355,25,t,f
356,25,t,f
357,25,t,f
358,25,t,f
359,25,t,f
360,25,t,f
361,25,t,f
362,25,t,f
363,25,t,f
364,25,t,f
365,25,t,f
366,25,t,f
28,26,t,f
367,26,t,f
67,27,t,f
81,27,t,f
372,25,t,f
373,19,t,f
374,25,t,f
374,19,t,f
376,19,t,f
377,25,t,f
368,27,t,f
369,27,t,f
370,27,t,f
371,27,t,f
372,27,t,f
373,27,t,f
374,27,t,f
375,27,t,f
376,27,t,f
377,27,t,f
378,27,t,f
379,27,t,f
380,28,t,f
381,28,t,f
382,28,t,f
383,28,t,f
384,9,t,f
385,25,t,f
74,29,t,f
387,28,t,f
180,29,t,f
388,9,t,f
388,11,t,f
388,22,t,f
111,29,t,f
112,29,t,f
108,29,t,f
335,29,t,f
392,9,t,f
290,29,t,f
384,29,t,f
385,29,t,f
386,29,t,f
387,29,t,f
388,29,t,f
389,29,t,f
390,29,t,f
391,29,t,f
392,29,t,f
393,29,t,f
394,30,t,f
394,16,t,f
394,20,t,f
395,30,t,f
395,16,t,f
395,20,t,f
396,30,t,f
396,16,t,f
396,20,t,f
397,30,t,f
397,16,t,f
397,20,t,f
398,30,t,f
398,16,t,f
398,20,t,f
399,30,t,f
399,16,t,f
399,20,t,f
400,24,t,f
400,15,t,f
400,22,t,f
401,20,t,f
402,19,t,f
403,15,t,f
404,15,t,f
405,15,t,f
406,22,t,f
407,8,t,f
408,8,t,f
408,30,t,f
408,10,t,f
409,10,t,f
409,30,t,f
410,10,t,f
410,30,t,f
411,31,t,f
412,31,t,f
413,31,t,f
414,31,t,f
415,32,t,f
416,32,t,f
417,32,t,f
